"","Platform","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","GeneRatio2","BgRatio2","Enriched"
"228","Olink","GO:0031327","Negative regulation of cellular biosynthetic process","311/2368","380/3146",0.818421052631579,1.08731107752489,3.16625897483438,0.000723232773838941,0.0392178804136535,0.0345776484062896,"O43474/Q14894/P26378/P48436/O15234/P01270/P04062/P08651/Q6ZVN8/Q07021/Q9H6Q3/Q01826/P68400/P78318/Q9H4X1/Q6Y7W6/Q6GQQ9/Q16625/Q8N163/O77932/Q03014/Q03252/Q9P2X3/P46937/P32455/Q9Y6X8/P31371/O95793/P29353/Q9ULR5/P01112/Q9UHL9/O15164/P49137/Q495A1/P49454/Q32MZ4/Q9Y2J4/Q15796/Q6PKG0/Q13287/Q9UKM9/P20807/O75460/Q96RE7/P84022/O75528/Q96AQ6/P19525/Q15262/Q96DE0/Q92890/Q8N6M0/P21128/P20700/Q14011/P24530/O00206/P06401/Q9NY59/P16671/P98170/P56645/Q9Y2X7/Q86UE4/P49765/P06730/P14902/Q4VCS5/P30040/Q8NEU8/P04406/P27348/O75190/Q5JS37/P04083/Q13976/P54764/P09529/P52758/P37840/P02652/P12821/P17927/P01019/P26927/P00734/P02649/Q96IY4/Q96PD5/P05090/Q15848/P02654/P36955/P02776/P02763/P02647/P08697/P02751/P02671/Q9Y2W1/Q9NZJ5/P04141/Q01780/P35228/Q96K76/Q15370/P12270/Q12986/P19838/O75534/Q99598/Q99807/P05305/Q14160/O75506/Q8WUF8/Q92835/P21754/P01189/P49593/P07093/P08575/P13727/Q9Y2Y8/O75339/Q04721/Q13510/P61978/P17676/P31483/Q9Y2B0/Q9UKL0/P01375/Q13105/Q99549/P22004/P09525/P48357/Q9H7M9/P10644/P10145/Q13541/Q14956/Q9UBU3/Q9Y5K6/P41159/A6NI73/P35247/Q8IW75/P09467/P01130/P15090/P00750/Q01638/Q9UM47/Q9UBP4/P17813/P78324/P42574/Q13332/P46531/P04085/P13686/Q14393/Q8NHL6/O75594/P05121/A1L4H1/P18428/P30530/Q9UBR2/P15529/P08887/P03950/P53539/Q8IU54/P51531/P05455/P10636/Q9UK53/Q9Y2V2/P39905/Q15633/Q9Y2W6/P61244/O14944/P05231/Q9HAN9/O00308/Q9HD42/Q6P1N0/P06748/Q9NZQ7/P78423/P01258/Q8N474/P12644/P37023/O15496/P15311/Q92854/P28906/Q10589/Q14739/P06733/O75509/P21757/O94907/P05067/P14174/P30740/P00749/P20827/Q8TDQ0/P07108/Q9Y279/Q9NQ38/O76061/Q99497/Q15797/Q9Y5V3/Q05516/P31994/O60907/O75569/P35637/P06850/P10747/O43524/Q9BQ51/Q07954/Q9UK85/O15357/P18627/P28907/P38936/Q96RT1/P29317/Q99717/P25685/Q8IXJ6/P47992/P98082/P27695/P39900/P05089/P51858/Q99075/P20138/P21802/P35968/P09958/O75629/P12931/O00548/P13688/Q8NHJ6/P35225/P22301/Q96P31/P01579/Q13291/P09874/P09038/O43736/O14867/Q12933/Q12778/P01588/Q01151/P23582/Q9UMR7/O15169/O94992/O14788/Q8NDB2/Q8TD46/P41217/P10144/Q9UIB8/P10147/P01137/Q04637/P20273/P30044/P14317/P15692/P43489/P14210/Q12866/P48023/P29460/O43639/P11684/Q9BZZ2/P29279/P34896/O95750/P29350/P0DMV8/Q9NZC2/Q9Y6N7/Q15389/P01127/P46109/Q15109/P27930/P19883/Q99538/O00182",311,0.131334459459459,0.120788302606484,"Olink"
"229","Olink","GO:2000026","Regulation of multicellular organismal development","364/2368","448/3146",0.8125,1.07944467905405,3.16733663910077,0.000736332674981713,0.0392944516395003,0.0346451597785882,"Q96PV0/O43474/Q86WK6/Q16520/Q8N2Q7/P48436/P63172/P10301/P01270/P20916/Q8WVC0/O60469/Q15714/Q8N967/Q9H4X1/Q9BQT9/Q5VV43/Q03014/P46937/P11137/Q7Z460/P31371/Q9GZP4/P29353/Q16181/P19526/Q9Y4G8/P01266/P36873/P31785/P20807/Q6UW15/P84022/O75528/Q6UW56/Q86UU1/Q02750/O00203/Q93033/P53990/Q9UIM3/P42081/Q7Z698/O00206/Q9NY59/P16671/O43184/Q9UHN6/Q96PX8/Q99062/Q9UHI8/Q9H3T2/Q86UE4/Q16643/P49765/P06213/P49757/Q4VCS5/O95393/Q8NEU8/Q9NS98/P04090/Q8N8U9/P04083/P54764/Q6FHJ7/P35611/Q8N0X7/P32119/Q6UXB8/P12821/P17927/P02765/O95497/P00734/P61769/Q16610/Q96PD5/Q15848/P02750/P36955/P02776/P04196/P01024/P02743/P02751/Q9NZJ5/P06729/O43290/Q9BZL6/Q13316/P05305/P01225/O95980/Q92835/P07355/P33681/P08138/Q969H8/Q9BXN1/P23471/P07093/P07288/P23560/P08575/Q6IBS0/P02818/Q04721/Q9Y251/Q9UQP3/P16860/P17676/Q9UKL0/P01375/Q15831/P21246/Q9H5Y7/P40225/P07585/P22004/P09668/P46379/Q9H7M9/Q16620/P21980/P40189/Q13158/P10145/P09382/P16112/Q9ULL4/O75340/Q14956/Q9UBU3/Q13275/P41159/P21583/Q9UK05/Q07108/P09601/P04792/P19971/P01130/P33151/Q03167/Q06141/P01589/O75326/P17813/Q8N423/P35590/Q13332/P46531/O15031/Q14393/P00533/P10451/Q8NHL6/Q9HD89/O75594/P05121/P12830/Q12794/P30530/P35443/P10721/P05556/P15529/P98160/P00441/O14786/P36222/P04070/P49747/Q9Y5C1/Q12805/P60484/Q8IU54/P51531/Q6ZMJ4/Q6ZMC9/O96013/P15018/P10636/P29474/P39905/O94813/P07196/O94985/Q6UXK2/P05231/O95727/Q8NBI3/Q8TCT1/Q9UBT3/O43155/Q92752/Q92765/O60242/P78423/P01258/Q8N474/P12644/Q96GW7/P37023/Q9HCK4/P22223/Q92854/O43927/P28906/P13611/Q99731/P01236/P12429/P78325/P04233/P01178/P04216/O75509/O14594/P57087/Q96B86/O94907/P05067/P02749/P23381/P14780/P35442/Q6YHK3/O43278/P20827/Q9NPH3/P16871/P08648/P20333/Q9NQ38/Q9Y624/P19438/P28799/Q6NXT1/Q92982/O14964/Q9H4P4/Q15797/Q9NS15/P50749/Q05516/Q9Y265/Q9P0V8/P31994/P14136/Q9UQB8/P10747/O43524/P51692/P00519/O94760/P17948/P08473/P18627/Q7Z5A7/P29317/P07948/Q9UBM4/O00622/Q86SJ2/Q8IXJ6/O14558/Q9H156/Q9GZV9/O43827/Q14790/Q9BZR6/P13726/Q2VWP7/O95388/O15123/P35318/P21802/P32004/P21741/P37173/Q92832/Q02763/P35968/Q15303/P09486/P04626/P49767/O00548/P26842/P13688/P01584/Q8NHJ6/P35225/P22301/Q6UXK5/Q96P31/Q9NYY1/Q96PD4/O14904/P48061/Q16552/O43597/Q8TAD2/P42701/Q9HB29/P09919/P01579/Q13261/P09038/Q7L8A9/P13232/B1AKI9/P58294/P40933/Q01151/Q9GZT9/P24394/P01730/P01374/Q6UXB4/O14788/Q9HCM2/P28827/P10147/O15455/P01137/O43508/P00813/Q9Y6Q6/O95971/P14317/P15692/Q9H4D0/P48023/P29460/P51671/P21709/P53634/Q14116/P02778/P01133/Q9BY76/O76096/P29279/P29350/P0DMV8/P09603/P25942/P22466/Q9H3U7/Q9NZC2/Q9Y6N7/O00300/Q4KMG0/Q15109/Q16363/P19883/O00175/Q14118/O00182/O95633/O00468",364,0.153716216216216,0.142403051493961,"Olink"
"230","Olink","GO:0002263","Cell activation involved in immune response","99/2368","113/3146",0.876106194690266,1.16394851710117,3.09614922989373,0.00075471001955544,0.0396458607147717,0.0349549903794098,"Q16520/P12319/P61764/Q7Z6P3/Q13287/Q9UH65/P42081/Q6UWK7/O00206/Q12888/Q99584/P20701/Q9BV40/Q9UGN4/P04083/P17927/Q96PD5/P05000/P07492/P33681/P13796/P08575/P10645/Q04721/P11279/P01375/Q12864/P40189/P09382/Q07108/O00161/P17931/P31146/P05107/Q8NHL6/O75594/P18428/P02786/P10721/P15529/P08887/P41222/P05362/Q8IU54/P09769/P05231/Q99731/P12429/P04233/P05067/P11215/Q8N6Q3/Q8TDQ0/Q8N149/P28799/P31994/Q9BSW2/Q96DU3/P10747/P00519/Q9GZY6/Q07954/Q11201/Q12846/P07948/Q7Z5R6/P29017/P21741/O00548/P13688/P35225/P22301/O60934/Q7Z6M3/P42701/P01579/Q13291/O43736/P11274/P24394/Q9UIB8/Q8WXI8/P10147/P29965/P01137/Q9BZW8/O43561/P00813/O95971/Q13478/P29460/Q9HBG7/Q14116/P29350/P25942/Q9NZC2/O75888/Q9UHX3/O00182",99,0.0418074324324324,0.0359186268277177,"Olink"
"231","Olink","GO:0050790","Regulation of catalytic activity","320/2368","392/3146",0.816326530612245,1.08452840595698,3.12014746395439,0.000859072041708594,0.0444338492957583,0.0391764675214802,"Q9UKW4/Q12774/P04062/Q2UY09/Q96JB5/O15013/O43665/O95467/Q5JSP0/P68400/P78318/Q9H4X1/Q8N163/P26718/Q03014/O75146/P01112/P30279/Q9NYJ8/P50454/Q9Y4G8/Q9HC57/P49354/P20807/O75460/O43504/Q765P7/P84022/Q86UX2/Q9Y3L3/Q02750/Q8IV16/Q13443/Q15172/O75830/P49223/O75781/P24530/O00206/O95429/Q9GZN4/P98170/O60447/O95835/P06213/P10912/Q9UGN4/P30040/Q9ULI3/P01037/O76074/P06280/P04406/P04090/Q99574/O75190/Q13976/P54764/P20155/O14745/Q96A49/P37840/P22455/Q04323/Q6UXB8/P07333/P02652/P16233/P17927/P01019/P26927/P06396/P19827/P00734/P05543/P02649/P20742/P06727/Q16610/P08185/Q15848/P02654/P36955/Q14624/P05154/P05546/P02647/P29622/P05155/P02743/P08697/P01011/P01008/Q9NZJ5/P08913/O00291/Q96K76/P0C7L1/P22033/P19838/P05305/Q14160/O95980/P08138/P16035/Q96FZ7/P49593/P07093/P08575/P07602/P34998/P01375/Q15831/O95684/P09668/O14793/Q9H7M9/Q9Y5X1/Q16620/P21980/Q13158/Q9ULL4/O75340/Q9NR28/P41159/Q9UKJ0/A6NI73/Q99523/Q8IW75/P01241/P04792/P04054/P09619/P08581/P07858/Q86U17/P17813/P12111/Q15828/P04080/P46531/P04085/P05107/P25445/O15031/Q14393/P00533/P19957/P24158/P05121/Q06033/P07339/P05556/P00441/P10646/P36222/P01034/Q9UGM5/Q9Y5C1/P13501/P01033/A1E959/P60484/Q6ZMJ4/Q6P1M0/P13385/P51452/P09769/P10636/P29474/P29466/P39905/Q15633/Q9NQ88/Q96B36/P16444/O14944/P18031/P78560/Q08629/P50453/Q96NZ8/Q14108/Q53H47/P08134/P06748/O00220/Q06323/O14763/P01258/Q8N474/Q9UL46/P28325/Q9BS40/P22223/Q92854/P35237/O43927/P17405/Q99731/P04233/P04216/Q16288/P05067/P11215/P02749/P14174/P23381/P30086/P30740/P00995/P14780/Q6YHK3/O43278/P20827/P06734/P07108/Q99727/Q9NQ38/P04118/P28799/Q99497/Q6PGN9/O14964/Q9Y5V3/P50749/Q9P0V8/Q13490/Q6P2H3/Q99683/P01275/O14713/P36888/P00519/Q86WD7/O95831/Q07954/P55273/P17948/P38936/Q12846/P29317/P07949/P07948/O00622/P80511/O43715/Q9GZV9/P02760/Q14790/Q9BZR6/P13726/Q16595/Q6UWN8/Q8WWY7/Q16543/O43464/O14974/P21802/Q14508/P48307/P09958/P04626/P12931/P49767/P13688/P01584/Q8NHJ6/O60934/Q92844/P30048/P01579/P09874/P09038/Q12933/O60575/P01588/P23229/Q9Y258/P11274/P26022/Q9GZT9/O15169/P01730/P20783/O14788/P41217/P50591/O15455/O00273/P50452/Q9BXN2/Q9UQV4/O43561/P30044/Q9Y6Q6/P15692/P12544/P48023/P51671/P21709/P35625/P25116/Q9BY76/O76096/P0DMV8/O43291/Q9NZC2/Q9Y6N7/Q15389/P01127/Q15109/Q9UII2/Q03405/O00175/Q99538/P07148/O00182/Q8TEU8/O00468",320,0.135135135135135,0.124602670057216,"Olink"
"232","Olink","GO:0009890","Negative regulation of biosynthetic process","316/2368","387/3146",0.816537467700258,1.08480864585516,3.10764310348733,0.000897305255907282,0.0457081859145497,0.0403000255284674,"O43474/Q14894/P26378/P48436/O15234/P01270/P04062/P08651/Q6ZVN8/Q07021/Q9H6Q3/Q01826/P68400/P78318/Q9H4X1/Q6Y7W6/Q6GQQ9/Q16625/Q8N163/O77932/Q9BRJ6/Q03014/Q03252/Q9P2X3/P46937/P32455/Q9Y6X8/P31371/O95793/P29353/Q9ULR5/P01112/Q9UHL9/O15164/P49137/Q495A1/P49454/Q9Y4G8/Q32MZ4/Q9Y2J4/Q15796/Q6PKG0/Q13287/Q9UKM9/P20807/O75460/Q96RE7/P84022/O75528/Q96AQ6/P19525/Q15262/Q96DE0/Q92890/Q8N6M0/P21128/P20700/Q14011/P24530/O00206/P06401/Q9NY59/P16671/P98170/P56645/Q9Y2X7/Q86UE4/P49765/P06730/P14902/Q4VCS5/P30040/Q8NEU8/P06280/P04406/P27348/O75190/Q5JS37/P04083/Q13976/P54764/P09529/P30047/P52758/P37840/P02652/P12821/P17927/P01019/P26927/P00734/P02649/Q96IY4/Q96PD5/P05090/Q15848/P02654/P36955/P02776/P02763/P02647/P08697/P02751/P02671/Q9Y2W1/Q9NZJ5/P04141/Q01780/P35228/Q96K76/Q15370/P12270/Q12986/P19838/O75534/Q99598/Q99807/P05305/Q14160/O75506/Q8WUF8/Q92835/P21754/P01189/P49593/P07093/P08575/P13727/Q9Y2Y8/O75339/Q04721/Q13510/P61978/P17676/P31483/Q9Y2B0/Q9UKL0/P01375/Q13105/Q99549/P22004/P09525/P48357/Q9H7M9/P10644/P10145/Q13541/Q14956/Q9UBU3/Q9Y5K6/P41159/A6NI73/P35247/Q8IW75/P09467/P01130/P15090/P00750/Q01638/Q9UM47/Q9UBP4/P17813/P78324/P42574/Q13332/P46531/P04085/P13686/Q14393/Q8NHL6/O75594/P05121/A1L4H1/P18428/P30530/Q9UBR2/P15529/P08887/P03950/P53539/Q8IU54/P51531/P05455/P10636/Q9UK53/Q9Y2V2/P39905/Q15633/Q9Y2W6/P61244/O14944/P05231/Q9HAN9/O00308/Q9HD42/Q6P1N0/P06748/Q9NZQ7/P78423/P01258/Q8N474/P12644/P37023/O15496/P15311/Q92854/P28906/Q10589/Q14739/P06733/O75509/P21757/O94907/P05067/P14174/P30740/P00749/P20827/Q8TDQ0/P07108/Q9Y279/Q9NQ38/O76061/Q99497/Q15797/Q9Y5V3/Q05516/P31994/O60907/O75569/P35637/P06850/P10747/O43524/Q9BQ51/Q07954/Q9UK85/O15357/P18627/P28907/P38936/Q96RT1/P29317/Q99717/P25685/Q8IXJ6/P47992/P98082/P27695/P39900/P05089/P51858/Q99075/P20138/P21802/P35968/P09958/O75629/P12931/O00548/P13688/Q8NHJ6/P35225/P22301/Q96P31/P01579/Q13291/P09874/P09038/O43736/O14867/Q12933/Q12778/P01588/Q01151/P23582/Q9UMR7/O15169/O94992/O14788/Q8NDB2/Q8TD46/P41217/P10144/Q9UIB8/P10147/P01137/Q04637/P20273/P30044/P14317/P15692/P43489/P14210/Q12866/P48023/P29460/O43639/P11684/Q9BZZ2/P29279/P34896/O95750/P29350/P0DMV8/Q9NZC2/Q9Y6N7/Q15389/P01127/P46109/Q15109/P27930/Q9UII2/P19883/Q99538/O00182",316,0.133445945945946,0.123013350286078,"Olink"
"233","Olink","GO:0010562","Positive regulation of phosphorus metabolic process","171/2368","203/3146",0.842364532019704,1.11912112235388,3.06092747754768,0.000974700727131868,0.0481903506561374,0.0424885022848814,"Q12774/P01270/O60469/Q9H4X1/P10398/P01112/P30279/Q9NYJ8/Q9Y4G8/P21695/Q9GZZ8/O75460/Q02750/Q13443/O00206/O95429/Q8NI17/P16671/P48730/O95835/P49765/P06213/P10912/P30040/O76074/P54764/Q96A49/P37840/P07333/P00734/Q15848/P01024/P02787/P08913/Q9Y2Y0/P05305/P33681/Q969H8/Q96MK3/Q8IZF2/P05413/P08575/Q6UVK1/Q16619/P01375/Q15831/P40225/P22004/P48357/Q9Y5X1/Q16620/Q13043/Q14956/P41159/P21583/Q9UKJ0/A6NI73/P01241/P04054/P09619/Q13822/P04085/P25445/Q14393/P00533/P35443/P02786/P10721/Q99969/P08887/O14786/P36222/P03950/P13501/A1E959/Q8IU54/Q6ZMJ4/P13385/P15018/P10636/P29474/P29475/Q9NQ88/O14944/P18031/P05231/Q2MKA7/O00220/P78423/O14763/P01258/P12644/Q92854/Q99731/P06733/P04233/Q16288/P05067/P14174/P14780/P20827/P16284/P08648/Q99497/Q6PGN9/Q9Y5V3/P41586/P50749/Q7Z434/Q6EIG7/Q99683/P01275/O14713/P36888/P00519/P17948/P38936/P07947/P07948/P15514/O00622/P80511/P98082/P56159/Q99075/P35916/Q02763/P35968/Q15303/P04626/P12931/P49767/P01584/O60934/Q9NYY1/P20809/O43597/P09919/P01579/P09038/Q12933/P01588/P23229/P40933/Q03431/P13725/O15169/P01730/P20783/O14788/Q8NDB2/P01135/O15455/P01137/Q04637/Q9BZW8/O43561/Q9Y6Q6/P14317/P15692/Q6UWV6/Q14116/P01133/O95750/Q9NZC2/Q9Y6N7/Q15389/P01127/P46109/Q15109/Q03405",171,0.0722128378378378,0.0645263827082009,"Olink"
"234","Olink","GO:0045937","Positive regulation of phosphate metabolic process","171/2368","203/3146",0.842364532019704,1.11912112235388,3.06092747754768,0.000974700727131868,0.0481903506561374,0.0424885022848814,"Q12774/P01270/O60469/Q9H4X1/P10398/P01112/P30279/Q9NYJ8/Q9Y4G8/P21695/Q9GZZ8/O75460/Q02750/Q13443/O00206/O95429/Q8NI17/P16671/P48730/O95835/P49765/P06213/P10912/P30040/O76074/P54764/Q96A49/P37840/P07333/P00734/Q15848/P01024/P02787/P08913/Q9Y2Y0/P05305/P33681/Q969H8/Q96MK3/Q8IZF2/P05413/P08575/Q6UVK1/Q16619/P01375/Q15831/P40225/P22004/P48357/Q9Y5X1/Q16620/Q13043/Q14956/P41159/P21583/Q9UKJ0/A6NI73/P01241/P04054/P09619/Q13822/P04085/P25445/Q14393/P00533/P35443/P02786/P10721/Q99969/P08887/O14786/P36222/P03950/P13501/A1E959/Q8IU54/Q6ZMJ4/P13385/P15018/P10636/P29474/P29475/Q9NQ88/O14944/P18031/P05231/Q2MKA7/O00220/P78423/O14763/P01258/P12644/Q92854/Q99731/P06733/P04233/Q16288/P05067/P14174/P14780/P20827/P16284/P08648/Q99497/Q6PGN9/Q9Y5V3/P41586/P50749/Q7Z434/Q6EIG7/Q99683/P01275/O14713/P36888/P00519/P17948/P38936/P07947/P07948/P15514/O00622/P80511/P98082/P56159/Q99075/P35916/Q02763/P35968/Q15303/P04626/P12931/P49767/P01584/O60934/Q9NYY1/P20809/O43597/P09919/P01579/P09038/Q12933/P01588/P23229/P40933/Q03431/P13725/O15169/P01730/P20783/O14788/Q8NDB2/P01135/O15455/P01137/Q04637/Q9BZW8/O43561/Q9Y6Q6/P14317/P15692/Q6UWV6/Q14116/P01133/O95750/Q9NZC2/Q9Y6N7/Q15389/P01127/P46109/Q15109/Q03405",171,0.0722128378378378,0.0645263827082009,"Olink"
"235","Olink","GO:0032774","Rna biosynthetic process","364/2368","449/3146",0.810690423162584,1.07704057063745,3.07548464905989,0.00102408144084545,0.0482754704037379,0.0425635507238567,"O43474/Q14894/P26378/Q99856/Q12774/Q6P9F5/Q16520/P48436/O15234/P54105/P01270/A6NFN3/Q96JB5/P08651/Q8WVC0/Q15366/Q6ZVN8/Q07021/O60869/Q14151/Q15714/Q9H6Q3/Q9H777/Q96I25/Q9BUJ2/Q01826/P78318/Q9H4X1/Q6GQQ9/Q92859/Q86VP1/Q8N163/Q03014/Q9P2X3/P46937/Q8WYQ3/Q15025/P08579/Q9Y6X8/P31371/Q9GZP4/P29353/Q12849/Q9UBU8/P01112/Q9UHL9/O15164/O15078/Q9HC77/P49454/O14717/Q32MZ4/Q9Y2J4/Q15796/Q49A26/Q9UKM9/P20807/O15213/O75460/Q96RE7/O43504/Q9BW85/P84022/O75528/Q96AQ6/P19525/Q15262/Q676U5/Q02750/O75940/O00203/Q9P013/Q14258/Q96DE0/P42081/Q14011/Q8IWZ8/P24530/O00206/Q9UPW0/P06401/O75365/Q12888/Q8NI17/P16671/P56645/O94916/P52630/Q86UE4/Q02880/Q9H7Z7/P06213/Q4VCS5/O95393/Q9HCU4/P27348/P61457/O75190/P37840/Q6FHJ7/P56192/P01019/P02649/P10909/Q16610/Q15848/P02776/P08697/P02787/Q9Y2W1/O00567/Q9NZJ5/P04141/Q01780/Q15059/O43290/Q96K76/Q9Y2Y0/Q15370/P23511/Q9BZL6/P12270/Q12986/P19838/P50461/Q58F21/Q13563/Q99598/P35609/Q9BTK6/Q99807/Q8N668/P05305/O75506/P01225/Q8IVF2/Q8WUF8/Q6ZRY4/Q09666/P07355/P21754/Q16621/P01189/P50914/P33681/P08138/Q969H8/Q13428/P98161/P29692/P49593/Q9NRR1/P08575/P32971/Q04721/Q13510/P61978/P17676/P31483/Q9UKL0/P01375/Q13105/Q99549/P07585/Q04760/P22004/O14793/P09525/P10644/Q13158/P10145/P41159/Q9UK05/Q9BQB4/P09601/Q01973/P09467/P07911/P15090/P04054/Q9UM47/Q9UBP4/P08581/P17931/P17813/P46531/Q14393/P00533/P10451/Q8NHL6/P02452/P12830/P02786/P10721/P03950/Q12805/P53539/P60484/Q8IU54/P51531/P05455/P15018/Q9UK53/P39905/P29475/Q15633/Q9Y2W6/P61244/Q92917/O95256/P63098/O14944/Q86WV1/P05231/Q9HAN9/Q96IU4/O00308/Q6P1N0/P06748/Q9NZQ7/P78423/P01258/Q8N474/P12644/P37023/O15496/Q9H446/P15311/Q92854/P01236/P12429/P06733/P04233/Q6NW40/Q96B86/O94907/P01215/P05067/P04179/P20827/Q9NPH3/Q8TDQ0/P19438/Q99497/Q6PGN9/O60828/Q15797/Q9Y5V3/Q7Z434/Q05516/Q9Y265/O00221/Q13490/O60907/O75569/O95786/P43490/Q9BUE0/Q01543/Q99683/P35637/P10747/Q13145/O14713/O43524/P51692/Q15427/P00519/P61218/O00233/P28907/Q96RT1/Q14241/P07949/P07947/Q99717/P25685/O00622/P80511/Q8IXJ6/Q9P1Z2/P47992/O43715/P30041/Q9C005/Q9GZV9/Q9UBG3/P98082/P27695/P39900/P51858/O14974/P21802/P21741/Q15303/O75629/P04626/P12931/O00548/P63241/P01584/Q8NHJ6/P35225/P22301/P20809/Q96PD4/Q9Y2J8/Q04759/Q16552/P30048/P51617/P09919/P01579/P09874/P78362/P09038/O14867/Q12933/Q12778/P01588/Q9C035/P23229/P19474/O75475/Q6ZMH5/Q9Y6K9/O95644/Q9GZT9/P13725/O15169/P01730/O94992/O14788/P41217/O15455/P29965/P01137/Q9BXN2/Q96SB3/P30044/Q9Y6Q6/P14317/P15692/Q13478/P43489/P14210/P48023/O43639/P11684/P25116/Q14116/P02778/P01133/P0DMV8/P25942/P22466/P01127/P16422/Q4KMG0/Q15109/P19883/O00182/O95633/O00468",364,0.153716216216216,0.142720915448188,"Olink"
"236","Olink","GO:0002366","Leukocyte activation involved in immune response","97/2368","111/3146",0.873873873873874,1.16098277331385,3.01212452371046,0.00104682922531097,0.0482754704037379,0.0425635507238567,"Q16520/P12319/P61764/Q7Z6P3/Q13287/Q9UH65/P42081/Q6UWK7/O00206/Q12888/Q99584/P20701/Q9BV40/Q9UGN4/P04083/P17927/Q96PD5/P05000/P07492/P33681/P13796/P08575/P10645/Q04721/P11279/P01375/Q12864/P40189/P09382/Q07108/O00161/P17931/P31146/P05107/Q8NHL6/O75594/P18428/P02786/P10721/P15529/P08887/P41222/P05362/Q8IU54/P09769/P05231/Q99731/P12429/P04233/P11215/Q8N6Q3/Q8TDQ0/Q8N149/P28799/P31994/Q9BSW2/Q96DU3/P10747/P00519/Q9GZY6/Q11201/Q12846/P07948/Q7Z5R6/P29017/P21741/O00548/P13688/P35225/P22301/O60934/Q7Z6M3/P42701/P01579/Q13291/O43736/P11274/P24394/Q9UIB8/Q8WXI8/P10147/P29965/P01137/Q9BZW8/O43561/P00813/O95971/Q13478/P29460/Q9HBG7/Q14116/P29350/P25942/Q9NZC2/O75888/Q9UHX3/O00182",97,0.0409628378378378,0.0352828989192626,"Olink"
"237","Olink","GO:1903531","Negative regulation of secretion by cell","44/2368","47/3146",0.936170212765957,1.24374640598045,2.9368903823864,0.00105596350085339,0.0482754704037379,0.0425635507238567,"Q92859/P62760/O75351/Q96BQ1/Q9BV40/Q9UGN4/P30040/P04083/Q13976/P09529/P37840/P02649/Q15848/P08913/P05305/O75154/Q96C24/P10645/Q9UBU3/P41159/P48745/P46531/Q8NHL6/P15018/Q8N474/P20333/P19438/P31994/P06850/O00233/Q9GZV9/P13688/P01584/P20809/Q12778/P11274/P13725/P41217/Q9UIB8/P68106/P29460/P25116/P24387/O00182",44,0.0185810810810811,0.0149396058486968,"Olink"
"238","Olink","GO:1990868","Response to chemokine","44/2368","47/3146",0.936170212765957,1.24374640598045,2.9368903823864,0.00105596350085339,0.0482754704037379,0.0425635507238567,"P02775/P02776/P05305/P40225/P10145/P42830/Q16663/O15467/P55774/Q16627/P13501/O94813/P78423/P13500/O43927/Q99731/O14625/Q9UQQ2/P07948/P47992/P80075/P48061/Q9Y2J8/P80098/Q9Y258/P10147/P80162/Q99616/P51671/P78556/O15444/Q07325/O00585/P55773/P13236/P02778/Q9NZC2/Q9Y6N7/Q92583/P09341/O00626/O00175/Q03403/P19876",44,0.0185810810810811,0.0149396058486968,"Olink"
"239","Olink","GO:1990869","Cellular response to chemokine","44/2368","47/3146",0.936170212765957,1.24374640598045,2.9368903823864,0.00105596350085339,0.0482754704037379,0.0425635507238567,"P02775/P02776/P05305/P40225/P10145/P42830/Q16663/O15467/P55774/Q16627/P13501/O94813/P78423/P13500/O43927/Q99731/O14625/Q9UQQ2/P07948/P47992/P80075/P48061/Q9Y2J8/P80098/Q9Y258/P10147/P80162/Q99616/P51671/P78556/O15444/Q07325/O00585/P55773/P13236/P02778/Q9NZC2/Q9Y6N7/Q92583/P09341/O00626/O00175/Q03403/P19876",44,0.0185810810810811,0.0149396058486968,"Olink"
"240","Olink","GO:0072677","Eosinophil migration","24/2368","24/3146",1,1.3285472972973,2.81837284553989,0.00106257727836901,0.0482754704037379,0.0425635507238567,"Q9UIK4/Q9UGN4/P17931/Q16663/O15467/P55774/Q16627/P13501/P78423/P13500/P78325/P47992/P13521/P80075/P80098/Q9Y258/P10147/Q99616/P51671/O15444/P55773/P13236/O00626/O00175",24,0.0101351351351351,0.00762873490146217,"Olink"
"241","Olink","GO:0032755","Positive regulation of interleukin-6 production","38/2368","40/3146",0.95,1.26211993243243,2.91031965752818,0.00108292219452926,0.0485437922400984,0.0428001249093951,"Q96A25/O00206/P16671/Q15399/P35228/Q969D9/P01375/P41159/P06858/A6NI73/Q9BUD6/Q8N423/P18428/P08887/O14944/P05231/P04233/P05067/Q96F46/Q9NPH3/Q8N149/Q7Z434/O95786/P55008/P01584/Q96PD4/Q16552/Q8TAD2/Q9HB29/P01579/O15455/P01137/P35613/Q14005/Q9BXN2/P25116/Q15109/O00182",38,0.0160472972972973,0.0127145581691036,"Olink"
